Date,공급좌석합계수,관광,일반,대수송,임시,시발역,내국인출입국_전체,공항_인천,공항_김해,공항_김포,공항_제주,공항_기타,항구_부산,항구_인천,항구_제주,항구_기타,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),article_count,total_sentiment_score,timeindex_trend,seasonal_1,seasonal_2,외래객입국사유_diff,외래객입국사유_diff_1,소비자심리지수_diff,공항인천_diff,공항김포_diff,내국인출입국_diff,승차인원수_Scaled,승차인원수,dataset_type
2021-05-01 00:00:00,0.542184344,0,0.203065134,0.0,0.0,0.192307692,0.015269849,0.018130466,0.003338349,0.02038579,0.010328811,0.001776915,0.011454911,0.064207505,0.021204411,0.136263494,0.026909108,0.007316685,0.064025204,0.121147865,0.031127455,0.138058778,0.864970646,0.805661821,0.731672598,0.527777778,0.36,0.34375,0.592592593,0.863343361,0.405797101,0.485465116,0.863538528,0.134299517,0.262135922,0.43803681,0.7,0.826086957,0.774193548,0.6,0.678571429,0.862068966,0.75,0.577777778,0.806603774,0.705501618,0.940609952,0.828729282,0.456100342,0.440336378,0.472049689,0.495049505,0.653776978,0.375,0.307426246,0.517834662,0.698983786,0.297052154,0.123181162,0.10096504,0.927835052,0.136270301,0.101462643,0.842105263,0.352977926,0.593385214,0.646192632,0.361045131,0.600734282,0.687717831,0.597457627,0.001552795,0.004757051,0.775510204,0.75,0.066987298,0.821194189,0.765333599,0.940609952,0.610997921,0.646493821,0.620739789,0.422088797,1104996,train
2021-06-01 00:00:00,0.183082965,0,0.084291188,0.0,0.0,0.0,0.016668715,0.021411393,0.001511977,0.007021772,0.010145459,0.001899461,0.010024948,0.075050494,0.003392706,0.100958361,0.02844189,0.009077659,0.069578683,0.165394402,0.018099028,0.140305122,0.566536204,0.773527161,0.756227758,0.472222222,0.28,0.34375,0.518518519,0.87150838,0.362318841,0.485465116,0.872578562,0.428019324,0.292649098,0.408588957,0.7,0.52173913,0.709677419,0.628571429,0.696428571,0.620689655,0.729166667,0.644444444,0.933962264,0.776699029,0.958266453,0.839779006,0.416191562,0.401188923,0.47826087,0.582178218,0.652278177,0.375,0.34242116,0.587075115,0.674671611,0.33106576,0.123181162,0.10096504,0.927835052,0.080268807,0.0790618,0.847953216,0.360683049,0.561770428,0.645333181,0.413301663,0.463056448,0.73651192,0.618644068,0.040372671,0.053686714,0.785714286,0.5,0.0,0.81476258,0.77091852,0.958266453,0.609648418,0.636398442,0.619191419,0.348807183,973204,train
2021-07-01 00:00:00,0.54802,0,0.237547893,0.0,0.071428571,0.192307692,0.024484659,0.031804881,0.002087968,0.008534851,0.014484782,0.000878246,0.009629427,0.096311258,0.016963528,0.111643534,0.032011612,0.010827208,0.070379666,0.306050325,0.013444992,0.151118032,0.376712329,0.679418516,0.714590747,0.305555556,0.12,0.25,0.333333333,0.880962613,0.405797101,0.49127907,0.880327163,0.616425121,0.378640777,0.49202454,0.625,0.391304348,0.64516129,0.542857143,0.696428571,0.586206897,0.708333333,0.644444444,0.757075472,0.359223301,0.799357945,0.814917127,0.535917902,0.44323619,0.49689441,0.62970297,0.372002398,0.386363636,0.397151577,0.627780109,0.678694489,0.37414966,0.123181162,0.10096504,0.927835052,0.154937465,0.08301489,0.847953216,0.464806331,0.786964981,0.654214175,0.479809976,0.536484626,0.776941308,0.639830508,0.059006211,0.073054706,0.795918367,0.25,0.066987298,0.752452162,0.79156278,0.799357945,0.611389359,0.637573885,0.620362966,0.301683911,888456,train
2021-08-01 00:00:00,0.380352336,0,0.24137931,0.0,0.0,0.096153846,0.036893602,0.04926147,0.001007985,0.007855324,0.014729251,0.000939518,0.008305951,0.073774849,0.027141645,0.102720864,0.040423397,0.009509691,0.094836333,0.351710489,0.296622951,0.133725999,0.318003914,0.735271614,0.680071174,0.138888889,0.12,0.34375,0.185185185,0.886978943,0.289855072,0.479651163,0.888506242,0.66763285,0.325242718,0.562576687,0.475,0.260869565,0.677419355,0.485714286,0.678571429,0.551724138,0.708333333,0.644444444,0.740566038,0.579288026,0.723916533,0.751381215,0.695553022,0.433086849,0.51552795,0.588118812,0.419964029,0.386363636,0.427466938,0.577423416,0.700033232,0.403628118,0.123181162,0.10096504,0.927835052,0.112002987,0.08301489,0.85380117,0.531445231,0.699416342,0.477167249,0.498812352,0.531895365,0.843858915,0.669491525,0.079192547,0.104994903,0.806122449,0.066987298,0.25,0.73803331,0.842325721,0.723916533,0.615410917,0.637238044,0.62340153,0.232044359,763214,train
2021-09-01 00:00:00,0.203760862,0,0.061302682,0.451612903,0.0,0.0,0.029570559,0.039539006,0.001466378,0.009314041,0.011062217,0.001710536,0.005415602,0.103965132,0.004240882,0.038664904,0.036070558,0.010337334,0.086078923,0.208085949,0.141948087,0.147059383,0.626223092,0.758224943,0.67544484,0.166666667,0.4,0.21875,0.148148148,0.8955737,0.376811594,0.49127907,0.896685321,0.369082126,0.307212205,0.582822086,0.525,0.608695652,0.709677419,0.457142857,0.696428571,0.620689655,0.75,0.644444444,0.771226415,0.644012945,0.886035313,0.784530387,0.655644242,0.414238075,0.540372671,0.530693069,0.458932854,0.420454545,0.420752798,0.501049098,0.700383048,0.433106576,0.123181162,0.10096504,0.927835052,0.112002987,0.076426407,0.85380117,0.407955019,0.255350195,0.524150576,0.45368171,0.75676916,0.871741252,0.694915254,0.023291925,0.032619776,0.816326531,0.0,0.5,0.748649894,0.770619328,0.886035313,0.612918128,0.638379903,0.621262877,0.239286779,776239,train
2021-10-01 00:00:00,0.742755175,0,0.340996169,0.0,0.0,0.288461538,0.032272487,0.042571688,0.001610376,0.00928686,0.014790368,0.001501187,0.009112206,0.084511534,0.472434266,0.07821106,0.037633207,0.014684071,0.112885139,0.274243709,0.01710789,0.163240675,0.622309198,0.746748279,0.696797153,0.194444444,0.4,0.21875,0.148148148,0.905887409,0.434782609,0.494186047,0.907877744,0.376811594,0.318307906,0.561349693,0.575,0.608695652,0.709677419,0.485714286,0.714285714,0.620689655,0.75,0.666666667,0.846698113,0.705501618,0.739967897,0.834254144,0.518814139,0.5215311,0.565217391,0.807920792,0.560851319,0.465909091,0.47792472,0.632815778,0.767547619,0.485260771,0.123181162,0.10096504,0.927835052,0.112002987,0.076426407,0.85380117,0.345689296,0.398346304,0.458832292,0.396674584,0.486002754,0.803429527,0.720338983,0.026397516,0.037376826,0.826530612,0.066987298,0.75,0.757501772,0.830657225,0.739967897,0.616994844,0.638117947,0.624257514,0.523642262,1287633,train
2021-11-01 00:00:00,0.20062177,0,0.095785441,0.0,0.0,0.0,0.04043242,0.054532165,0.001418378,0.006469091,0.010939983,0.000464653,0.01344773,0.055596896,0.032230704,0.051828597,0.038793248,0.016852083,0.13392428,0.229431722,0.025295546,0.156612056,0.535225049,0.676358072,0.677935943,0.138888889,0.28,0.25,0.259259259,0.920068758,0.565217391,0.497093023,0.919500646,0.471497585,0.383495146,0.611042945,0.55,0.47826087,0.64516129,0.457142857,0.732142857,0.620689655,0.708333333,0.6,0.867924528,0.631067961,0.651685393,0.837016575,0.712656784,0.609975352,0.583850932,0.601980198,0.602817746,0.545454545,0.563784334,0.691984893,0.855876025,0.501133787,0.123181162,0.10096504,0.927835052,0.112002987,0.076426407,0.85380117,0.382757185,0.630350195,0.510972326,0.41567696,0.43093162,0.842464799,0.733050847,0.051242236,0.082568807,0.836734694,0.25,0.933012702,0.755779589,0.780791862,0.651685393,0.625047363,0.635975282,0.630144214,0.521813446,1284344,train
2021-12-01 00:00:00,0.380253643,0,0.122605364,0.0,0.0,0.096153846,0.037488554,0.05004758,0.00196797,0.009576791,0.011978976,0.001439914,0.005932822,0.078239609,0.073791349,0.073914959,0.036279628,0.014635512,0.078603086,0.223070399,0.037404657,0.15331488,0.290606654,0.903596021,0.626690391,0.388888889,0.72,0.3125,0.407407407,0.930812205,0.449275362,0.476744186,0.927249247,0.706280193,0.172676838,0.709815951,0.425,0.304347826,0.870967742,0.342857143,0.535714286,0.206896552,0.8125,0.466666667,0.775943396,0.475728155,0.72070626,0.814917127,0.513112885,0.599826011,0.614906832,0.720792079,0.806654676,0.602272727,0.465920651,0.313050776,0.734315149,0.492063492,0.123181162,0.10096504,0.927835052,0.147470599,0.101462643,0.865497076,0.456268222,0.715466926,0.557096201,0.467933492,0.531895365,0.85501185,0.766949153,0.02173913,0.032279986,0.846938776,0.5,1.0,0.748975904,0.785578937,0.72070626,0.618909096,0.638527673,0.625687874,0.438717171,1134901,train
2022-01-01 00:00:00,0.550302687,0,0.130268199,0.451612903,0.0,0.192307692,0.040268235,0.053818816,0.002251166,0.010718395,0.000611172,0.001148868,0.009081782,0.0974806,0.032230704,0.059484468,0.031322279,0.008444965,0.097559673,0.240882103,0.01980838,0.157556282,0.357142857,0.973221117,0.606049822,0.555555556,0.6,0.0,0.518518519,0.928233777,0.0,0.308139535,0.931554025,0.608695652,0.068654646,0.751533742,0.325,0.347826087,0.967741935,0.314285714,0.392857143,0.310344828,1.0,0.4,0.79009434,0.621359223,0.659711075,0.770718232,0.877993158,0.614325069,0.645962733,0.720792079,0.805155875,0.659090909,0.453306205,0.488879564,0.652458328,0.47845805,0.123181162,0.10096504,0.927835052,0.153070749,0.11068652,0.871345029,0.485422741,0.611867704,0.529593766,0.503562945,1.0,1.0,0.805084746,0.108695652,0.132517839,0.857142857,0.75,0.933012702,0.758128987,0.771716366,0.659711075,0.619627724,0.639172488,0.626361739,0.382777887,1034298,train
2022-02-01 00:00:00,0.20062177,0,0.068965517,0.0,0.0,0.0,0.028219248,0.038170328,0.002051969,0.012149931,0.000611172,0.000469759,0.007560545,0.02870203,0.098388465,0.0,0.04216286,0.008124334,0.098894644,0.136980492,0.343780973,0.145193776,0.78962818,0.919663351,0.647686833,0.361111111,0.08,0.03125,0.444444444,0.93382037,0.275362319,0.290697674,0.933706414,0.200966184,0.113037448,0.682822086,0.45,0.739130435,0.903225806,0.371428571,0.571428571,0.931034483,0.958333333,0.466666667,0.757075472,0.556634304,0.601926164,0.76519337,0.741163056,0.618674786,0.689440994,0.603960396,0.832134293,0.693181818,0.528382503,0.66974402,0.692337292,0.589569161,0.123181162,0.10096504,0.927835052,0.112002987,0.11068652,0.877192982,0.475426905,0.520428016,0.497507592,0.529691211,0.559430932,0.952600028,0.830508475,0.0,0.001359157,0.867346939,0.933012702,0.75,0.755967399,0.73531465,0.601926164,0.614574137,0.640227028,0.622376962,0.263492865,819772,train
2022-03-01 00:00:00,0.20062177,0,0.0651341,0.0,0.0,0.0,0.03959796,0.053098334,0.002366364,0.008127135,0.0,0.000556563,0.0111963,0.078452216,0.02374894,0.059374312,0.040232844,0.012394661,0.106851071,0.177551597,0.145654079,0.160979101,0.800391389,0.805661821,0.748042705,0.25,0.2,0.09375,0.296296296,0.936398797,0.173913043,0.25,0.93844167,0.183574879,0.20665742,0.516564417,0.6,0.782608696,0.806451613,0.542857143,0.714285714,0.862068966,0.875,0.666666667,0.761792453,0.608414239,0.553772071,0.759668508,0.803876853,0.679570828,0.726708075,0.59009901,0.704736211,0.693181818,0.763580875,1.0,0.852902594,0.734693878,0.123181162,0.10096504,0.927835052,0.112002987,0.11068652,0.865497076,0.524364848,0.65807393,0.675127485,0.581947743,0.224414869,0.821553046,0.847457627,0.037267081,0.054366293,0.87755102,1.0,0.5,0.734851169,0.746883415,0.553772071,0.623020914,0.637211177,0.628786749,0.269484751,830548,train
2022-04-01 00:00:00,0.562925915,0,0.176245211,0.0,0.0,0.192307692,0.063806664,0.086233372,0.004375133,0.009150955,0.0,0.000183819,0.007241086,0.057404061,0.055131467,0.038003966,0.058840677,0.037356796,0.158914936,0.241306192,0.023198357,0.173520554,0.843444227,0.876052028,0.868683274,0.25,0.36,0.1875,0.259259259,0.942415127,0.289855072,0.23255814,0.942746449,0.148792271,0.138002774,0.314723926,0.775,0.826086957,0.870967742,0.771428571,0.839285714,0.827586207,0.895833333,0.844444444,0.775943396,0.621359223,0.532905297,0.756906077,0.832383124,0.765115268,0.770186335,0.500990099,0.655275779,0.704545455,0.844354018,0.681493915,0.897504067,0.857142857,0.123181162,0.10096504,0.927835052,0.0,0.03162472,0.85380117,0.625364431,0.779669261,0.759353693,0.672209026,0.596145021,0.842464799,0.855932203,0.0,0.0,0.887755102,0.933012702,0.25,0.744287739,0.792659818,0.532905297,0.645614286,0.638144815,0.645987157,0.57295077,1376311,train
2022-05-01 00:00:00,0.380352336,0,0.16091954,0.0,0.0,0.096153846,0.098760598,0.132709455,0.008203075,0.008299282,0.0,0.001235671,0.008351588,0.084617838,0.790500424,0.041749284,0.087514934,0.060015953,0.247930795,0.400763359,0.04801988,0.218253258,0.957925636,0.948737567,0.956227758,0.25,0.36,0.1875,0.259259259,0.947571981,0.260869565,0.203488372,0.947051227,0.033816425,0.065880721,0.16993865,1.0,0.913043478,0.935483871,0.914285714,1.0,0.896551724,0.916666667,0.955555556,0.747641509,0.563106796,0.462279294,0.690607735,0.798175599,0.852109613,0.813664596,0.716831683,0.823141487,0.738636364,0.857375381,0.541754091,0.907473808,0.945578231,0.123181162,0.10096504,0.927835052,0.112002987,0.014494663,0.842105263,0.709912536,0.741245136,0.846444737,0.774346793,0.380449748,0.775547191,0.881355932,0.040372671,0.06591913,0.897959184,0.75,0.066987298,0.785992204,0.877131744,0.462279294,0.676254535,0.622514777,0.668920639,0.707611964,1618490,train
2022-06-01 00:00:00,0.20062177,0,0.088122605,0.0,0.0,0.0,0.132379536,0.176205642,0.018803714,0.010537188,0.028052805,0.010258112,0.00643483,0.046667375,0.005937235,0.036737167,0.118451926,0.09193915,0.34127196,0.340542833,0.08193401,0.231213521,0.52739726,0.918133129,1.0,0.25,0.36,0.25,0.259259259,0.949290933,0.144927536,0.159883721,0.950925527,0.450241546,0.081830791,0.099386503,1.0,0.52173913,0.935483871,1.0,0.982142857,0.551724138,0.875,1.0,0.594339623,0.391585761,0.271268058,0.522099448,0.820980616,0.955052922,0.850931677,0.673267327,0.892086331,0.795454545,1.0,0.809064205,1.0,1.0,0.123181162,0.10096504,0.927835052,0.112002987,0.036895507,0.842105263,0.791753436,0.734922179,0.948432934,0.890736342,0.871500688,0.899623588,0.906779661,0.034161491,0.055385661,0.908163265,0.5,0.0,0.795963855,0.803430737,0.271268058,0.702756642,0.634081139,0.690960858,0.602440904,1429347,train
2022-07-01 00:00:00,0.741136282,0,0.340996169,0.0,0.0,0.288461538,0.223053789,0.278565922,0.102816837,0.037826965,0.062033981,0.045755572,0.009796763,0.076219836,0.007633588,0.034423882,0.140119349,0.105712741,0.426229508,0.527707096,0.125314219,0.273284878,0.481409002,1.0,0.958718861,0.222222222,0.32,0.40625,0.148148148,0.953158573,0.217391304,0.122093023,0.95436935,0.502415459,0.0,0.17607362,0.975,0.47826087,1.0,0.914285714,0.982142857,0.586206897,0.875,1.0,0.339622642,0.252427184,0.218298555,0.386740331,0.712656784,1.0,0.875776398,0.645544554,0.904076739,0.840909091,0.992268566,0.498950902,0.946303325,0.9569161,0.123181162,0.10096504,0.927835052,0.112002987,0.006588483,0.842105263,0.931070387,0.869163424,0.996848679,1.0,0.421753098,0.864770668,0.927966102,0.114906832,0.141012572,0.918367347,0.25,0.066987298,0.825056697,0.836242146,0.218298555,0.763363329,0.653190489,0.747640286,0.754149726,1702185,train
2022-08-01 00:00:00,0.182379375,0,0.16091954,0.0,0.0,0.0,0.232818426,0.287107557,0.113424676,0.082748186,0.071568268,0.04901325,0.012945722,0.063994897,0.0,0.029742234,0.16816998,0.109966644,0.406738933,0.474130619,0.622592183,0.300419952,0.255381605,0.9510329,0.92633452,0.0,0.04,0.34375,0.074074074,0.958315428,0.260869565,0.11627907,0.959535084,0.728502415,0.04368932,0.239263804,0.8,0.217391304,0.967741935,0.857142857,0.964285714,0.551724138,0.875,0.977777778,0.405660377,0.692556634,0.274478331,0.339779006,0.359179019,0.91445556,0.888198758,0.611881188,0.92206235,0.863636364,0.742624619,0.0,0.70563028,0.839002268,0.123181162,0.10096504,0.927835052,0.112002987,0.006588483,0.842105263,1.0,0.704766537,1.0,0.990498812,0.302432308,0.795064826,0.936440678,0.093167702,0.145939517,0.928571429,0.066987298,0.25,0.866498937,0.766231176,0.274478331,0.757488319,0.686996239,0.745831442,0.549649917,1334406,train
2022-09-01 00:00:00,0.366769234,0,0.126436782,0.451612903,0.0,0.096153846,0.204286082,0.257076061,0.088870649,0.078970019,0.040581836,0.0136077,0.0,0.025938131,0.0,0.04340163,0.184114857,0.148658096,0.440273402,0.47158609,0.29001537,0.281588736,0.601761252,0.931905126,0.902491103,0.083333333,0.48,0.40625,0.0,0.964331758,0.289855072,0.098837209,0.965561774,0.38647343,0.056171983,0.289570552,0.825,0.565217391,0.935483871,0.8,0.946428571,0.551724138,0.833333333,0.955555556,0.471698113,0.692556634,0.298555377,0.367403315,0.524515393,0.881107728,0.900621118,0.592079208,0.96852518,0.920454545,0.678535097,0.382710869,0.656306298,0.709750567,0.123181162,0.10096504,0.927835052,0.112002987,0.006588483,0.842105263,0.767180342,0.0,0.849596058,0.921615202,0.444699403,0.700264882,0.940677966,0.091614907,0.118246687,0.93877551,0.0,0.5,0.836562721,0.865762441,0.298555377,0.74410454,0.683113917,0.731323168,0.650570052,1515904,train
2022-10-01 00:00:00,0.559885515,0,0.283524904,0.0,0.107142857,0.192307692,0.257576957,0.309004979,0.171786989,0.143316632,0.048832661,0.018136792,0.01235244,0.073987456,0.064461408,0.06097158,0.266822374,0.254025212,0.482244887,0.481622844,0.034661074,0.311388964,0.5518591,0.876817138,0.909964413,0.083333333,0.36,0.375,0.037037037,0.972067039,0.347826087,0.081395349,0.972449419,0.44057971,0.101941748,0.286503067,0.85,0.565217391,0.903225806,0.8,0.946428571,0.586206897,0.8125,0.955555556,0.408018868,0.514563107,0.203852327,0.345303867,0.610034208,0.90430622,0.906832298,0.83960396,0.992505995,0.977272727,0.648830112,0.453629878,0.581620695,0.678004535,0.123181162,0.10096504,0.927835052,0.102669405,0.0,0.847953216,0.748438151,0.5,0.909471151,0.790973872,0.288664525,0.640317859,0.944915254,0.144409938,0.173122664,0.948979592,0.066987298,0.75,0.849238129,0.826169343,0.203852327,0.776327464,0.730836916,0.765928661,0.84784857,1870696,train
2022-11-01 00:00:00,0.182379375,0,0.118773946,0.0,0.0,0.0,0.350586239,0.394566377,0.303400988,0.320555218,0.230961985,0.066409661,0.015288426,0.077495482,0.036471586,0.116435338,0.257150793,0.2403316,0.511133657,0.635708227,0.068977405,0.307448344,0.512720157,0.859219587,0.860142349,0.055555556,0.32,0.40625,0.111111111,0.978942845,0.31884058,0.031976744,0.979337064,0.477294686,0.106102635,0.381595092,0.825,0.47826087,0.903225806,0.714285714,0.946428571,0.586206897,0.791666667,0.844444444,0.351415094,0.524271845,0.150882825,0.331491713,0.364880274,0.815861969,0.919254658,0.611881188,1.0,1.0,0.654323499,0.526227444,0.512532139,0.634920635,0.123181162,0.10096504,0.927835052,0.196005227,0.05929635,0.859649123,0.659308621,0.335603113,0.735862029,0.771971496,0.265718219,0.590129653,0.944915254,0.26552795,0.249473327,0.959183673,0.25,0.933012702,0.851739901,0.966490476,0.150882825,0.824830928,0.864320258,0.823970065,0.727447021,1654162,train
2022-12-01 00:00:00,0.572244499,0,0.310344828,0.0,0.178571429,0.192307692,0.472739478,0.517673685,0.46252817,0.357041252,0.335961374,0.170573668,0.046823658,0.088338471,0.044105174,0.029081295,0.304560117,0.306470974,0.354408074,0.487560079,0.121766235,0.258165841,0.13111546,0.734506503,0.774377224,0.25,0.64,0.34375,0.259259259,0.984959175,0.289855072,0.0,0.986655187,0.852173913,0.210818308,0.539877301,0.6,0.130434783,0.774193548,0.571428571,0.696428571,0.103448276,0.729166667,0.666666667,0.436320755,0.718446602,0.271268058,0.348066298,0.524515393,0.81876178,0.937888199,0.388118812,0.748201439,0.965909091,0.565615463,0.331934536,0.520402987,0.591836735,0.123181162,0.10096504,0.927835052,0.175471346,0.0790618,0.888888889,0.715535194,0.675097276,0.712083882,0.762470309,0.380449748,0.544123798,0.949152542,0.284161491,0.346245328,0.969387755,0.5,1.0,0.808940468,0.866460556,0.271268058,0.908914778,0.889065019,0.909543045,0.790481931,1767526,train
2023-01-01 00:00:00,0.375791737,0,0.149425287,0.451612903,0.071428571,0.096153846,0.607756032,0.65966095,0.580887171,0.498881047,0.419264149,0.281350047,0.096355117,0.036355905,0.020356234,0.009032827,0.241932285,0.219737625,0.39312223,0.550183772,0.174713073,0.302940426,0.254403131,0.654169855,0.717081851,0.416666667,0.6,0.34375,0.333333333,0.993553932,0.376811594,0.075581395,0.991820921,0.736231884,0.302357836,0.64601227,0.425,0.217391304,0.677419355,0.457142857,0.517857143,0.24137931,0.6875,0.555555556,0.450471698,0.621359223,0.271268058,0.38121547,0.877993158,0.81876178,0.962732919,0.57029703,0.634292566,0.886363636,0.529196338,0.439781788,0.499938782,0.535147392,0.123181162,0.10096504,0.927835052,0.222139257,0.127816577,0.935672515,0.72303207,0.561284047,0.682289578,0.762470309,0.426342359,0.369859194,0.961864407,0.083850932,0.111111111,0.979591837,0.75,0.933012702,0.846665485,0.898075197,0.271268058,1.0,0.9933705,1.0,0.647000832,1509485,train
2023-02-01 00:00:00,0.182478069,0,0.088122605,0.0,0.0,0.0,0.58782029,0.626532094,0.575170457,0.503003506,0.553966508,0.317746177,0.162346355,0.034973956,0.01187447,0.037067636,0.268704602,0.224201474,0.379131735,0.41164829,0.741198271,0.304360572,0.747553816,0.621270084,0.763345196,0.277777778,0.16,0.40625,0.333333333,0.994843146,0.130434783,0.046511628,0.996986655,0.232850242,0.325242718,0.573619632,0.55,0.739130435,0.677419355,0.542857143,0.660714286,0.862068966,0.645833333,0.622222222,0.436320755,0.582524272,0.284109149,0.397790055,0.564424173,0.773814702,0.98757764,0.352475248,0.443944844,0.840909091,0.500712106,0.456147713,0.410910745,0.503401361,0.123181162,0.10096504,0.927835052,0.364009707,0.305705627,0.970760234,0.658059142,0.392023346,0.606657881,0.726840855,0.573198715,0.374041545,0.978813559,0.045031056,0.039075773,0.989795918,0.933012702,0.75,0.859493267,0.873641169,0.284109149,0.988480329,0.995365395,0.994605046,0.671663983,1553840,train
2023-03-01 00:00:00,0.360491048,0,0.172413793,0.0,0.0,0.096153846,0.500109341,0.534434997,0.478034334,0.505232353,0.343417675,0.23807603,0.155926737,0.080684597,0.044105174,0.048138356,0.460647042,0.444561081,0.547872056,0.631325982,0.419897439,0.420096783,0.984344423,0.765110941,0.86405694,0.222222222,0.28,0.46875,0.222222222,1.0,0.260869565,0.063953488,1.0,0.007729469,0.199029126,0.404294479,0.8,0.956521739,0.806451613,0.714285714,0.857142857,0.965517241,0.708333333,0.8,0.481132075,0.663430421,0.311396469,0.439226519,0.524515393,0.70276932,1.0,0.56039604,0.42146283,0.818181818,0.482400814,0.477129668,0.192975705,0.498866213,0.123181162,0.10096504,0.927835052,0.112002987,0.305705627,1.0,0.626405664,0.469844358,0.49578869,0.660332542,0.417163837,0.432594451,1.0,0.094720497,0.138973836,1.0,1.0,0.5,0.95251949,1.0,0.311396469,0.917950121,1.0,0.926822521,0.715895847,1633388,train
2023-04-01 00:00:00,0.541643121,0,0.206896552,0.0,0.0,0.192307692,0.50875662,0.553992635,0.437671747,0.551757255,0.399034348,0.197349945,0.195387611,0.085468268,0.012722646,0.044503195,0.513333294,0.522533118,0.515939553,0.756290642,0.071103322,0.43154933,0.704500978,0.656465187,0.984697509,0.194444444,0.32,0.4375,0.185185185,1.002148689,0.15942029,0.037790698,1.003443823,0.276328502,0.290568655,0.200613497,0.875,0.652173913,0.677419355,0.914285714,0.946428571,0.75862069,0.666666667,0.977777778,0.556603774,0.705501618,0.353130016,0.513812155,0.558722919,0.633173844,1.01863354,0.679207921,0.556354916,0.840909091,0.518819939,0.590012589,0.154845819,0.503401361,0.123181162,0.10096504,0.927835052,0.112002987,0.384767427,1.0,0.548313203,0.361381323,0.249412708,0.610451306,0.59155576,0.431200335,1.012711864,0.057453416,0.083588175,1.010204082,0.933012702,0.25,0.951506024,1.043183405,0.353130016,0.90900253,1.033731865,0.916177691,0.82620694,1831775,val
2023-05-01 00:00:00,0.182379375,0,0.084291188,0.0,0.0,0.0,0.573290833,0.628309759,0.463195359,0.62157632,0.392189219,0.228691057,0.268483023,0.124588073,0.006785411,0.050727032,0.500403207,0.490340705,0.599935921,0.835312412,0.197566686,0.479137556,0.913894325,0.622035195,1.050533808,0.166666667,0.32,0.40625,0.148148148,1.005156854,0.188405797,0.023255814,1.005596212,0.073429952,0.319001387,0.090184049,1.1,0.913043478,0.677419355,1.028571429,1.089285714,0.862068966,0.645833333,1.066666667,0.627358491,0.699029126,0.420545746,0.596685083,0.621436716,0.588226765,1.031055901,0.586138614,0.457434053,0.840909091,0.508850458,0.494334872,0.135081245,0.485260771,0.123181162,0.10096504,0.927835052,0.112002987,0.384767427,1.011695906,0.522907122,0.484435798,0.098149315,0.574821853,0.316200092,0.411682699,1.021186441,0.035714286,0.063880394,1.020408163,0.75,0.066987298,0.954163714,0.986436621,0.420545746,0.927349949,1.086123052,0.936412153,0.70351395,1611120,val
2023-06-01 00:00:00,0.360589742,0,0.210727969,0.0,0.0,0.096153846,0.604163065,0.654663706,0.47628956,0.605693525,0.391027992,0.306471955,0.385557381,0.076007229,0.169635284,0.445968275,0.556259557,0.559951327,0.509211299,0.743567995,0.21241938,0.469017586,0.530332681,0.624330528,1.08113879,0.166666667,0.36,0.40625,0.148148148,1.006875806,0.144927536,0.023255814,1.009470512,0.448309179,0.317614424,0.043558282,1.1,0.52173913,0.677419355,1.085714286,1.089285714,0.586206897,0.666666667,1.111111111,0.691037736,0.689320388,0.568218299,0.674033149,0.433295325,0.489633174,1.043478261,0.477227723,0.309052758,0.863636364,0.43723296,0.367184222,-0.049096602,0.451247166,0.123181162,0.10096504,0.927835052,0.253873437,0.484912373,1.081871345,0.531236985,0.563229572,-0.00297943,0.596199525,0.325378614,0.245782797,1.025423729,0.178571429,0.19809718,1.030612245,0.5,0.0,0.932682495,0.964196669,0.568218299,0.916053106,1.072689414,0.934533262,0.741093352,1678704,val
